140919,190150,-48.8811847,67.0052214,1256.868,3D,2.069,13,36,109,30911,3.411,
140919,200150,-48.8811687,67.0052434,1261.139,3D,2.431,12,36,110,32127,3.405,
140919,210150,-48.8812269,67.0052417,1258.664,3D,2.996,9,36,110,34686,3.394,
140919,220150,-48.8812071,67.0052196,1258.109,3D,2.386,13,36,110,35774,3.378,
140919,230150,-48.8812073,67.0052140,1257.411,3D,1.541,13,36,110,35903,3.375,
140920,000150,-48.8812134,67.0052065,1253.266,3D,2.374,9,36,108,36478,3.382,
140920,010150,-48.8812091,67.0052096,1259.395,3D,1.778,10,36,109,36409,3.382,
140920,020150,-48.8812237,67.0052187,1263.344,3D,1.821,10,36,110,36606,3.372,
140920,030150,-48.8812390,67.0052248,1258.482,3D,2.011,10,36,109,35322,3.386,
140920,040150,-48.8812321,67.0052112,1258.028,3D,1.709,12,36,110,33854,3.392,
140920,050150,-48.8812199,67.0052183,1259.376,3D,1.980,11,36,110,32830,3.384,
140920,060150,-48.8812263,67.0052296,1259.974,3D,3.409,11,36,110,32421,3.394,
140920,070150,-48.8812403,67.0052085,1254.073,3D,2.545,10,42,110,31167,3.402,
140920,080150,-48.8812520,67.0052137,1262.736,3D,2.180,11,36,110,30537,3.407,
140920,090150,-48.8812315,67.0052249,1267.121,3D,2.085,9,36,110,30065,3.406,
140920,100150,-48.8812181,67.0052110,1258.698,3D,1.808,12,36,110,29305,3.412,
140920,110150,-48.8812072,67.0052184,1256.035,3D,1.978,11,36,110,28564,3.409,
140920,120150,-48.8812001,67.0052095,1256.988,3D,1.878,10,36,110,28030,3.402,
140920,130150,-48.8811984,67.0052198,1255.575,3D,2.422,12,36,109,27393,3.418,
140920,140150,-48.8812038,67.0052363,1264.100,3D,1.582,13,36,110,27711,3.422,
140920,150150,-48.8812006,67.0052455,1263.972,3D,1.871,11,36,110,27263,3.401,
140920,160150,-48.8812141,67.0052270,1259.053,3D,2.002,11,36,110,26713,3.417,
140920,170150,-48.8812156,67.0052330,1262.062,3D,2.022,11,36,110,26879,3.410,
140920,180150,-48.8811985,67.0052349,1259.691,3D,2.721,12,36,109,26939,3.420,
140920,190150,-48.8811988,67.0052261,1254.380,3D,2.183,12,36,110,27391,3.403,
140920,200150,-48.8811814,67.0052465,1260.016,3D,2.212,12,36,110,28094,3.411,
140920,210150,-48.8812182,67.0052567,1266.771,3D,2.744,10,36,110,28542,3.419,
140920,220150,-48.8812054,67.0052302,1266.242,3D,2.196,13,36,110,27839,3.419,
140920,230150,-48.8812535,67.0052136,1263.083,3D,2.074,11,36,110,27951,3.402,
140921,000150,-48.8811976,67.0051926,1256.006,3D,2.594,9,36,110,28479,3.416,
140921,010150,-48.8811922,67.0052021,1257.447,3D,1.920,10,36,109,28369,3.412,
140921,020150,-48.8812004,67.0052288,1260.595,3D,1.913,9,36,110,28305,3.418,
140921,030150,-48.8812203,67.0052379,1258.868,3D,2.523,10,36,109,27995,3.408,
140921,040150,-48.8812542,67.0052035,1257.013,3D,1.922,12,36,110,27897,3.404,
140921,050150,-48.8812384,67.0052024,1260.084,3D,2.043,11,36,109,28221,3.420,
140921,060150,-48.8812341,67.0052197,1257.984,3D,2.325,11,36,108,27985,3.419,
140921,070150,-48.8812222,67.0052054,1255.625,3D,2.618,10,36,110,28351,3.419,
140921,080150,-48.8812752,67.0052304,1266.840,3D,2.159,12,36,110,28351,3.403,
140921,090150,-48.8812213,67.0052130,1260.460,3D,2.470,7,42,110,28481,3.414,
140921,100150,-48.8812216,67.0052076,1257.951,3D,1.756,12,36,109,27582,3.417,
140921,110150,-48.8812054,67.0052169,1256.309,3D,1.731,11,36,109,27066,3.407,
140921,120150,-48.8811999,67.0052048,1256.374,3D,2.354,11,36,110,26434,3.402,
140921,130150,-48.8812266,67.0052099,1258.120,3D,1.760,13,36,110,26042,3.424,
140921,140150,-48.8812158,67.0052285,1265.228,3D,1.602,13,36,110,24876,3.427,
140921,150150,-48.8812323,67.0052389,1262.141,3D,1.962,10,36,109,25406,3.417,
140921,160150,-48.8812365,67.0052070,1259.352,3D,2.239,10,36,110,25857,3.417,
140921,170150,-48.8812263,67.0052108,1258.342,3D,3.137,11,36,109,26383,3.418,
140921,180150,-48.8811927,67.0052156,1258.908,3D,2.213,10,36,110,26622,3.409,
140921,190150,-48.8811995,67.0052141,1255.630,3D,2.240,12,36,109,27903,3.417,
140921,200150,-48.8811920,67.0052447,1261.615,3D,2.624,12,36,110,28929,3.414,
