170908,020150,-50.1948144,67.0968223,318.229,3D,1.743,12,37,109,26943,3.444,
170908,030150,-50.1948186,67.0968399,324.397,3D,1.825,12,37,110,26883,3.451,
170908,040150,-50.1948682,67.0968490,325.969,3D,3.049,11,36,109,27006,3.452,
170908,050150,-50.1948534,67.0968148,317.767,3D,1.658,12,37,109,27134,3.455,
170908,060159,-50.1948482,67.0968355,326.112,3D,2.123,13,37,118,27711,3.451,
170908,070150,-50.1948397,67.0968130,315.822,3D,4.975,8,37,110,27582,3.455,
170908,080150,-50.1948516,67.0968195,319.236,3D,2.304,10,37,110,27646,3.446,
170908,090150,-50.1948643,67.0968466,326.397,3D,2.229,10,37,109,27646,3.455,
170908,100150,-50.1948249,67.0968410,323.740,3D,2.138,11,37,109,24067,3.454,
170908,110150,-50.1948522,67.0968249,319.501,3D,1.647,12,37,110,23743,3.452,
170908,120150,-50.1948720,67.0968421,320.877,3D,3.032,11,37,110,22266,3.461,
170908,130150,-50.1948793,67.0968450,327.940,3D,2.157,11,37,110,21182,3.474,
170908,140150,-50.1948649,67.0968137,324.915,3D,2.481,10,37,110,21310,3.473,
170908,150150,-50.1948151,67.0968424,329.700,3D,1.944,12,37,110,20346,3.467,
170908,160150,-50.1948292,67.0968415,324.950,3D,2.001,12,37,109,20950,3.473,
170908,170150,-50.1948201,67.0968149,314.432,3D,3.366,11,37,110,21762,3.470,
170908,180150,-50.1948486,67.0968362,323.934,3D,2.456,11,37,110,22394,3.464,
170908,190150,-50.1948612,67.0968336,329.281,3D,2.830,8,37,110,23038,3.467,
170908,200150,-50.1948214,67.0968124,329.138,3D,1.589,11,37,110,25022,3.456,
170908,210150,-50.1948300,67.0968096,324.828,3D,1.516,11,37,110,26110,3.451,
170908,220150,-50.1948612,67.0967869,316.954,3D,2.709,10,37,108,26506,3.448,
170908,230150,-50.1948081,67.0968051,327.504,3D,1.898,11,37,109,27646,3.451,
170909,000150,-50.1947913,67.0968285,329.286,3D,2.136,9,37,110,28273,3.454,
170909,010150,-50.1947925,67.0968172,319.106,3D,2.045,12,37,110,28542,3.449,
170909,020150,-50.1948174,67.0968207,317.237,3D,1.757,11,37,110,29118,3.445,
170909,030150,-50.1948444,67.0968358,324.169,3D,1.764,12,37,110,29439,3.445,
170909,040150,-50.1948576,67.0968435,325.795,3D,2.758,11,36,109,29182,3.441,
170909,050150,-50.1948451,67.0968209,321.565,3D,3.052,12,37,110,29152,3.442,
170909,060150,-50.1948326,67.0968321,324.756,3D,3.086,12,37,110,29694,3.443,
170909,070150,-50.1948419,67.0968159,315.306,3D,2.975,8,37,110,29694,3.446,
170909,080150,-50.1948674,67.0968220,319.560,3D,2.805,9,37,110,29887,3.445,
170909,090150,-50.1948656,67.0968579,327.227,3D,2.376,10,37,110,29694,3.443,
170909,100150,-50.1947983,67.0968461,322.450,3D,2.452,9,37,110,26522,3.448,
170909,110150,-50.1948686,67.0968038,309.720,3D,5.412,10,37,110,23870,3.460,
170909,120150,-50.1948929,67.0968353,320.044,3D,3.179,11,37,110,23550,3.458,
170909,130150,-50.1948958,67.0968575,327.598,3D,5.304,8,37,109,23095,3.466,
170909,140150,-50.1948712,67.0968160,324.703,3D,3.881,8,37,109,22462,3.464,
170909,150150,-50.1948372,67.0968251,327.098,3D,2.079,12,37,110,21934,3.465,
170909,160150,-50.1948264,67.0968198,323.511,3D,1.748,12,37,110,22143,3.474,
170909,170150,-50.1948522,67.0968096,316.764,3D,2.466,11,37,110,22719,3.469,
170909,180150,-50.1948442,67.0968359,321.520,3D,4.143,8,37,110,22974,3.465,
170909,190150,-50.1948592,67.0968251,329.058,3D,2.971,8,37,110,23866,3.464,
170909,200150,-50.1948423,67.0968153,328.820,3D,1.773,11,37,110,23559,3.463,
170909,210150,-50.1948344,67.0968182,326.565,3D,1.731,11,37,108,23804,3.459,
170909,220150,-50.1948492,67.0968010,321.888,3D,2.235,9,37,110,25853,3.466,
170909,230150,-50.1948210,67.0968056,324.830,3D,2.299,10,37,109,26108,3.456,
170910,000150,-50.1947937,67.0968373,329.732,3D,2.099,9,37,110,24831,3.461,
170910,010150,-50.1948203,67.0968075,315.591,3D,2.205,10,37,110,24368,3.453,
170910,020150,-50.1948382,67.0968193,315.430,3D,1.835,12,37,110,24510,3.460,
170910,030150,-50.1948627,67.0968447,324.517,3D,2.297,11,37,110,23870,3.458,
170910,040150,-50.1948619,67.0968303,323.771,3D,2.919,11,37,108,24038,3.467,
170910,050150,-50.1948570,67.0968293,324.221,3D,2.230,12,37,110,24446,3.464,
170910,060150,-50.1948645,67.0968417,327.629,3D,2.390,12,37,109,24129,3.456,
170910,070150,-50.1948450,67.0968123,314.924,3D,2.748,8,37,110,24115,3.467,
170910,080150,-50.1948647,67.0968232,318.604,3D,2.243,10,37,109,24062,3.459,
170910,090150,-50.1948763,67.0968499,325.434,3D,2.681,11,37,110,23806,3.462,
170910,100150,-50.1948311,67.0968493,324.103,3D,2.024,10,37,110,22780,3.465,
170910,110150,-50.1948685,67.0968206,317.066,3D,1.645,12,37,109,22143,3.466,
170910,120150,-50.1948853,67.0968312,320.361,3D,3.277,11,37,110,21886,3.470,
170910,130150,-50.1948691,67.0968218,325.783,3D,2.370,11,37,110,21952,3.474,
170910,140150,-50.1948423,67.0968114,324.413,3D,2.704,10,37,109,22008,3.474,
170910,150150,-50.1948265,67.0968378,328.800,3D,2.004,12,37,110,21950,3.467,
170910,160150,-50.1948208,67.0968211,323.273,3D,2.137,12,37,110,21115,3.478,
170910,170150,-50.1948664,67.0968122,315.797,3D,3.592,10,37,110,21438,3.467,
170910,180150,-50.1948465,67.0968362,325.506,3D,3.328,8,37,110,22410,3.471,
170910,190150,-50.1948578,67.0968300,330.019,3D,2.830,8,37,109,22567,3.473,
170910,200150,-50.1947973,67.0968114,330.536,3D,1.807,10,37,110,22587,3.472,
170910,210150,-50.1948303,67.0968190,327.553,3D,1.634,12,37,110,22788,3.463,
170910,220150,-50.1948553,67.0967858,319.119,3D,2.120,11,37,110,22898,3.471,
170910,230150,-50.1948130,67.0968134,329.485,3D,1.626,12,37,110,25598,3.462,
170911,000150,-50.1947889,67.0968255,327.425,3D,1.778,9,36,110,26078,3.452,
170911,010150,-50.1948098,67.0968101,319.202,3D,2.101,9,37,110,26110,3.456,
170911,020150,-50.1948230,67.0968127,317.012,3D,1.494,11,37,109,26815,3.450,
170911,030150,-50.1948474,67.0968405,324.563,3D,1.936,11,37,110,27096,3.455,
170911,040150,-50.1948832,67.0968246,321.076,3D,2.539,11,37,110,27263,3.446,
170911,050150,-50.1948724,67.0968268,323.903,3D,2.256,12,37,110,27263,3.445,
170911,060150,-50.1948476,67.0968397,329.025,3D,2.497,11,37,110,27391,3.451,
170911,070150,-50.1948663,67.0968106,313.000,3D,4.620,8,37,110,27646,3.451,
170911,080150,-50.1948757,67.0968263,319.931,3D,2.286,10,37,110,27775,3.445,
170911,090150,-50.1948751,67.0968656,333.096,3D,1.887,10,37,110,28094,3.441,
170911,100150,-50.1948448,67.0968374,323.529,3D,2.101,10,37,109,27711,3.445,
170911,110150,-50.1948767,67.0968278,318.800,3D,1.622,13,36,110,27134,3.450,
170911,120150,-50.1948891,67.0968355,324.434,3D,2.833,12,36,109,26558,3.447,
170911,130150,-50.1948737,67.0968159,322.331,3D,2.585,9,37,110,25279,3.455,
170911,140150,-50.1948510,67.0968021,323.427,3D,2.484,10,37,110,25663,3.456,
170911,150150,-50.1948475,67.0968281,327.957,3D,1.944,12,37,109,23422,3.458,
170911,160150,-50.1948338,67.0968079,321.141,3D,2.187,12,37,110,24127,3.463,
170911,170150,-50.1948469,67.0968215,318.648,3D,2.335,11,37,110,25466,3.459,
170911,180150,-50.1948541,67.0968447,323.176,3D,3.370,10,37,109,26046,3.457,
170911,190150,-50.1948337,67.0968164,330.669,3D,2.264,10,37,110,25052,3.447,
170911,200150,-50.1948272,67.0968113,330.216,3D,1.817,10,37,109,27445,3.448,
170911,210150,-50.1948438,67.0968144,325.101,3D,1.566,12,37,109,27263,3.450,
170911,220150,-50.1948472,67.0967931,321.415,3D,2.006,10,37,110,28606,3.449,
170911,230150,-50.1948432,67.0968318,330.193,3D,1.778,12,37,110,28351,3.441,
170912,000150,-50.1947985,67.0968282,327.284,3D,1.690,10,37,110,29503,3.442,
170912,010150,-50.1948131,67.0968129,318.199,3D,1.782,11,37,110,29630,3.435,
170912,020150,-50.1948334,67.0968188,318.573,3D,1.628,12,37,110,29887,3.429,
170912,030150,-50.1948588,67.0968482,324.933,3D,2.058,11,36,110,29717,3.442,
170912,040150,-50.1948954,67.0968162,319.328,3D,4.531,10,37,109,29247,3.434,
170912,050150,-50.1948725,67.0968307,322.899,3D,2.023,12,43,110,29379,3.428,
170912,060150,-50.1948510,67.0968335,324.004,3D,2.257,12,37,110,29759,3.436,
170912,070150,-50.1948662,67.0968224,315.716,3D,3.729,9,37,109,29819,3.439,
170912,080150,-50.1948640,67.0968158,320.304,3D,2.639,10,37,110,29445,3.442,
170912,090150,-50.1948646,67.0968408,326.194,3D,2.685,10,37,109,29311,3.433,
170912,100150,-50.1948239,67.0968212,319.435,3D,1.737,10,37,109,25663,3.438,
170912,110150,-50.1948666,67.0968200,320.268,3D,1.574,11,37,110,28735,3.442,
170912,120150,-50.1948772,67.0968331,324.273,3D,2.920,11,37,110,27967,3.436,
170912,130150,-50.1948698,67.0968107,323.849,3D,1.985,11,37,109,26631,3.444,
170912,140150,-50.1948640,67.0968334,322.316,3D,3.112,9,37,109,27534,3.446,
170912,150150,-50.1948525,67.0968500,329.609,3D,1.887,12,37,110,22846,3.447,
170912,160150,-50.1948417,67.0968084,320.477,3D,2.350,12,37,109,22603,3.456,
170912,170150,-50.1948567,67.0968211,318.548,3D,2.451,11,37,109,23998,3.461,
170912,180150,-50.1948913,67.0968488,326.466,3D,2.460,8,37,110,23143,3.456,
170912,190150,-50.1948673,67.0968288,329.465,3D,2.853,8,37,110,24711,3.458,
170912,200150,-50.1948476,67.0968140,328.931,3D,1.836,10,37,109,26751,3.457,
170912,210150,-50.1948674,67.0968201,326.811,3D,1.909,10,37,110,28287,3.451,
170912,220150,-50.1948439,67.0967944,321.631,3D,2.125,10,37,110,29694,3.446,
170912,230150,-50.1948240,67.0968231,329.562,3D,1.469,12,37,110,28664,3.432,
170913,000150,-50.1948088,67.0968382,326.404,3D,1.638,10,36,109,28223,3.447,
170913,010150,-50.1948110,67.0968086,319.567,3D,1.942,10,37,110,28158,3.440,
170913,020150,-50.1948336,67.0968307,319.767,3D,1.579,13,37,109,28863,3.434,
170913,030150,-50.1948453,67.0968492,325.413,3D,2.080,12,36,110,28094,3.441,
170913,040150,-50.1948866,67.0968227,320.944,3D,4.054,10,37,109,27967,3.441,
170913,050150,-50.1948784,67.0968307,322.008,3D,3.043,12,37,110,27457,3.431,
170913,060150,-50.1948569,67.0968372,325.097,3D,2.253,11,37,110,27383,3.447,
170913,070150,-50.1948729,67.0968240,317.344,3D,3.897,9,37,109,26303,3.446,
170913,080150,-50.1948625,67.0968316,322.016,3D,2.526,10,37,110,25727,3.455,
170913,090150,-50.1948654,67.0968446,325.715,3D,2.506,10,37,110,26337,3.455,
170913,100150,-50.1948220,67.0968338,322.396,3D,2.043,10,37,109,26110,3.451,
170913,110150,-50.1948698,67.0968346,317.399,3D,1.614,11,37,110,24952,3.444,
170913,120150,-50.1949173,67.0968441,325.931,3D,1.918,10,43,110,24318,3.461,
170913,130150,-50.1949057,67.0968099,324.557,3D,2.028,10,37,109,23231,3.462,
170913,140150,-50.1948747,67.0968122,323.895,3D,2.143,10,37,110,22216,3.468,
170913,150150,-50.1948453,67.0968319,328.921,3D,2.154,12,37,110,21348,3.462,
170913,160150,-50.1948424,67.0967974,319.414,3D,2.268,12,37,110,21631,3.469,
170913,170150,-50.1948611,67.0968166,318.451,3D,2.509,11,37,110,21950,3.471,
170913,180150,-50.1948667,67.0968496,327.830,3D,2.964,9,37,110,22398,3.467,
170913,190150,-50.1948752,67.0968257,329.613,3D,2.350,9,37,108,22719,3.469,
170913,200150,-50.1948797,67.0968134,326.331,3D,2.062,10,37,110,23296,3.466,
170913,210150,-50.1948621,67.0968081,324.708,3D,1.676,10,37,109,23751,3.467,
170913,220150,-50.1948571,67.0967939,322.224,3D,2.360,9,37,110,22719,3.467,
170913,230150,-50.1948164,67.0968284,330.353,3D,1.665,12,37,110,24448,3.452,
170914,000150,-50.1947891,67.0968404,326.155,3D,2.083,10,37,110,24058,3.455,
170914,010150,-50.1948539,67.0968072,314.248,3D,1.967,9,37,110,24380,3.452,
170914,020150,-50.1948590,67.0968294,315.903,3D,1.893,11,37,110,24490,3.457,
170914,030150,-50.1948791,67.0968501,325.210,3D,2.000,10,37,110,24733,3.454,
170914,040150,-50.1949048,67.0968169,319.118,3D,4.453,10,37,110,25014,3.457,
170914,050150,-50.1948861,67.0968260,322.776,3D,3.215,11,37,109,25918,3.453,
170914,060150,-50.1948449,67.0968374,324.629,3D,2.234,11,37,110,25791,3.452,
170914,070150,-50.1948984,67.0968002,311.271,3D,4.725,9,37,110,25685,3.455,
170914,080150,-50.1948774,67.0968277,322.415,3D,2.120,11,37,110,25954,3.455,
170914,090150,-50.1948682,67.0968419,327.266,3D,2.238,9,37,110,25982,3.454,
170914,100150,-50.1948068,67.0968341,323.725,3D,2.409,9,37,110,25221,3.455,
170914,110150,-50.1948862,67.0968335,319.404,3D,3.121,10,37,110,25012,3.445,
170914,120150,-50.1949276,67.0968560,331.237,3D,4.491,10,37,110,24699,3.450,
170914,130150,-50.1948812,67.0968219,327.353,3D,1.945,12,37,110,24255,3.454,
170914,140150,-50.1948688,67.0968028,324.143,3D,2.233,10,37,110,23165,3.449,
170914,150150,-50.1948629,67.0968312,327.848,3D,2.002,12,37,109,24894,3.455,
170914,160150,-50.1948524,67.0968263,322.488,3D,2.506,13,37,110,24894,3.457,
170914,170150,-50.1948703,67.0968331,321.518,3D,2.542,11,37,109,23924,3.454,
170914,180150,-50.1949013,67.0968454,329.502,3D,2.489,11,37,109,24639,3.448,
170914,190150,-50.1948795,67.0968265,329.375,3D,2.661,8,37,109,25064,3.457,
170914,200150,-50.1948810,67.0968096,326.692,3D,2.058,10,37,110,24538,3.459,
170914,210150,-50.1948737,67.0968158,324.600,3D,1.679,10,37,109,24801,3.453,
170914,220150,-50.1948626,67.0967857,320.290,3D,2.284,9,37,109,24767,3.449,
170914,230150,-50.1948433,67.0968167,328.123,3D,1.626,11,43,110,24287,3.448,
170915,000150,-50.1948085,67.0968254,326.660,3D,1.819,9,37,110,24574,3.459,
170915,010150,-50.1948426,67.0968027,317.969,3D,3.413,10,37,109,24255,3.457,
